"beatmapset_id","beatmap_id","approved","total_length","hit_length","version","file_md5","diff_size","diff_overall","diff_approach","diff_drain","mode","approved_date","last_update","artist","title","creator","bpm","source","tags","genre_id","language_id","favourite_count","playcount","passcount","max_combo","difficultyrating"
"692068","1464588","1","93","83","RsAk's Hyper","ed2af743ad594c1b0ffd11c133262e56","3.6","6","8.3","4.7","0","2018-04-02 11:00:14","2018-03-24 16:36:00","Camellia","Chirality","Suzuki_1112","201","REFLEC BEAT groovin'!!","pending cup #5 1112deng moecho moeri vert lowcombofc lcfc starrstyx yf_bmp ryuusei aika _stan kashima fanzhen0019 liaoxingyao snownino_ koiyuki minakami yuki","2","5","45","7146","666","486","3.6436686515808105"
"692068","1464589","1","93","83","Stan's Normal","911338fac907b3ce303fc241791bceaf","3","4","5.5","4","0","2018-04-02 11:00:14","2018-03-24 16:36:00","Camellia","Chirality","Suzuki_1112","201","REFLEC BEAT groovin'!!","pending cup #5 1112deng moecho moeri vert lowcombofc lcfc starrstyx yf_bmp ryuusei aika _stan kashima fanzhen0019 liaoxingyao snownino_ koiyuki minakami yuki","2","5","45","3924","1971","258","2.0640549659729004"
"692068","1464590","1","93","88","StarR's Another","ffed8da5e9901e299ef6090a5f076365","4","8","9.5","6.5","0","2018-04-02 11:00:14","2018-03-24 16:36:00","Camellia","Chirality","Suzuki_1112","201","REFLEC BEAT groovin'!!","pending cup #5 1112deng moecho moeri vert lowcombofc lcfc starrstyx yf_bmp ryuusei aika _stan kashima fanzhen0019 liaoxingyao snownino_ koiyuki minakami yuki","2","5","45","4095","405","710","5.298905372619629"
"692068","1464591","1","93","92","Vert's Expert","ab6828e1112ee439114b3a53ffbfce01","4","8.5","9.5","6.5","0","2018-04-02 11:00:14","2018-03-24 16:36:00","Camellia","Chirality","Suzuki_1112","201","REFLEC BEAT groovin'!!","pending cup #5 1112deng moecho moeri vert lowcombofc lcfc starrstyx yf_bmp ryuusei aika _stan kashima fanzhen0019 liaoxingyao snownino_ koiyuki minakami yuki","2","5","45","1296","243","763","5.722711563110352"
"692068","1473811","1","93","75","Novice","07a5414e9664935c9043ce9317d81141","3","3","4.5","3.5","0","2018-04-02 11:00:14","2018-03-24 16:36:00","Camellia","Chirality","Suzuki_1112","201","REFLEC BEAT groovin'!!","pending cup #5 1112deng moecho moeri vert lowcombofc lcfc starrstyx yf_bmp ryuusei aika _stan kashima fanzhen0019 liaoxingyao snownino_ koiyuki minakami yuki","2","5","45","3384","1368","199","1.5030453205108643"
"692068","1498891","1","98","97","yf's Another","14234d4e8e4328a12eb01277e3b7de20","4.2","7.5","9.2","6","0","2018-04-02 11:00:14","2018-03-24 16:36:00","Camellia","Chirality","Suzuki_1112","201","REFLEC BEAT groovin'!!","pending cup #5 1112deng moecho moeri vert lowcombofc lcfc starrstyx yf_bmp ryuusei aika _stan kashima fanzhen0019 liaoxingyao snownino_ koiyuki minakami yuki","2","5","45","1062","126","864","5.192014694213867"
"692068","1517055","1","98","97","Moecho's Hypertrophy Xtra","f34725e5cd35e58be0ebac3595403618","4","8","9.5","6","0","2018-04-02 11:00:14","2018-03-24 16:36:00","Camellia","Chirality","Suzuki_1112","201","REFLEC BEAT groovin'!!","pending cup #5 1112deng moecho moeri vert lowcombofc lcfc starrstyx yf_bmp ryuusei aika _stan kashima fanzhen0019 liaoxingyao snownino_ koiyuki minakami yuki","2","5","45","1233","117","967","5.814233779907227"
"610758","1289517","1","303","303","Eternal Love","addcb967dd1fd96b7cc1badf45367efd","4","7.5","8","6","0","2018-04-02 13:20:02","2018-03-23 19:25:48","Mamoru Miyano","Identity","Yahuri","127.667","","passage","5","3","30","5085","495","1531","3.630239248275757"
"147210","364532","4","258","225","Universe","9e3d63867ab4f277b86fdaf38068be71","4.2","9.1","9.4","3","0","2018-04-02 13:39:58","2018-03-31 17:01:22","xi","FREEDOM DiVE","Pikastar","222.22","BMS","cytus chapter x 10 parousia happy hardcore","1","1","230","5607","378","2101","7.757075309753418"
"147210","428275","4","258","227","Moon","7c832ae8f36efe4dbf4ac664dd83b884","4","5","5","3","0","2018-04-02 13:39:58","2018-03-31 17:01:22","xi","FREEDOM DiVE","Pikastar","222.22","BMS","cytus chapter x 10 parousia happy hardcore","1","1","230","1368","333","727","1.9839800596237183"
"147210","512000","4","258","225","Galaxy","ac7c439e9584f262078dbddbe4b532d1","4","8.5","9.2","3","0","2018-04-02 13:39:58","2018-03-31 17:01:22","xi","FREEDOM DiVE","Pikastar","222.22","BMS","cytus chapter x 10 parousia happy hardcore","1","1","230","7389","1116","1895","6.330288887023926"
"147210","653685","4","258","226","Solar","647cb919133aefdada80e4c68f4b518b","4","7.5","8.5","3","0","2018-04-02 13:39:58","2018-03-31 17:01:22","xi","FREEDOM DiVE","Pikastar","222.22","BMS","cytus chapter x 10 parousia happy hardcore","1","1","230","6120","1107","1587","4.250131130218506"
"147210","660071","4","258","226","Earth","45f858e39982fc4090d535d9e4f3ca21","4","7","7","3","0","2018-04-02 13:39:58","2018-03-31 17:01:22","xi","FREEDOM DiVE","Pikastar","222.22","BMS","cytus chapter x 10 parousia happy hardcore","1","1","230","3753","513","1102","2.950277090072632"
"147210","750791","4","258","226","Asteroid","b6c2d85ab7957d397c116e4d35277109","3","4","3","3","0","2018-04-02 13:39:58","2018-03-31 17:01:22","xi","FREEDOM DiVE","Pikastar","222.22","BMS","cytus chapter x 10 parousia happy hardcore","1","1","230","1278","288","565","1.1182856559753418"
"147210","803964","4","258","225","Hyperspace","7d7c1ca6225feaa5418b49dedcdab557","4.1","9","9.3","3","0","2018-04-02 13:39:58","2018-03-31 17:01:22","xi","FREEDOM DiVE","Pikastar","222.22","BMS","cytus chapter x 10 parousia happy hardcore","1","1","230","4392","225","2076","6.66061544418335"
"147210","1180753","4","258","225","Stardust","240140f16868fb5f3b8f604eb94eaf50","4","8","9","3","0","2018-04-02 13:39:58","2018-03-31 17:01:22","xi","FREEDOM DiVE","Pikastar","222.22","BMS","cytus chapter x 10 parousia happy hardcore","1","1","230","8019","2250","1682","5.2768425941467285"
"660258","1398110","4","258","241","Soverain","fb69ec4f10d6fcf676ee79d63bec080f","4.4","9","9.8","5.7","0","2018-04-02 13:39:58","2017-10-13 06:13:01","Camellia","The King of Lions","HalfDeckOfCards","210","","invaidas from da jungle c92 ctcd-0016 cametek <U+304B><U+3081><U+308B><U+304B><U+3081><U+308A><U+3042> pumpcore dubcore","1","1","50","5553","270","2280","7.440703868865967"
"412460","894744","4","244","235","Disintegration","b2548f1a0acaab619f1291217c06e3cf","4","9.2","9.8","5.6","0","2018-04-02 13:39:58","2016-08-29 20:10:18","UNDEAD CORPORATION","Embraced by the Flame (English ver.)","EchoingFury","215","","","1","1","207","12024","747","2290","7.797966957092285"
"412460","1069081","4","13","12","Another","556c37465a9ff2388ae6c60bae38ef01","4","8","9.1","5.2","0","2018-04-02 13:39:58","2016-08-29 20:10:18","UNDEAD CORPORATION","Embraced by the Flame (English ver.)","EchoingFury","215","","","1","1","207","11772","8244","66","3.1154730319976807"
"412460","1069082","4","81","79","MCB's Easy","61cec117d5e6eaa6d69a519e1efc1b5e","2.8","2.5","3.5","2","0","2018-04-02 13:39:58","2016-08-29 20:10:18","UNDEAD CORPORATION","Embraced by the Flame (English ver.)","EchoingFury","215","","","1","1","207","1521","657","252","1.5764217376708984"
"446774","959405","4","224","197","Easy","e4aaa41f99ea21be9d79911586b5bc10","3","2","3","2","0","2018-04-02 13:39:58","2016-08-01 18:27:56","Krewella","Say Goodbye","PantyDev","180","","electro d'n'b krewella say goodbye dubstep pantydev","1","1","529","4905","1125","542","1.4964830875396729"
"446774","959406","4","224","199","Goodbye","9104d7274104b054576f9ba3d6c05cb5","4","8.8","9.5","7","0","2018-04-02 13:39:58","2016-08-01 18:27:56","Krewella","Say Goodbye","PantyDev","180","","electro d'n'b krewella say goodbye dubstep pantydev","1","1","529","32706","4860","1034","5.512933254241943"
"446774","959407","4","224","200","Hard","d29cee419a34fb5bb61c8aa958f320f7","3.8","8","8.9","6","0","2018-04-02 13:39:58","2016-08-01 18:27:56","Krewella","Say Goodbye","PantyDev","180","","electro d'n'b krewella say goodbye dubstep pantydev","1","1","529","24156","4482","980","3.6834981441497803"
"446774","959408","4","224","200","Normal","ca7560484a6ad24a8cd5724b67769da3","3","4","5.4","4","0","2018-04-02 13:39:58","2016-08-01 18:27:56","Krewella","Say Goodbye","PantyDev","180","","electro d'n'b krewella say goodbye dubstep pantydev","1","1","529","7695","2385","576","2.118978500366211"
"575809","1219210","4","174","160","byfar x handsome","72148a0bae319bdf8075ef8acb129948","4","9","9.4","4","0","2018-04-02 13:39:58","2017-06-04 12:02:49","Pa's Lam System","City Lights Feat. EVO+ , Jinmenusagi (Pa's Lam System Remix)","handsome","145","","hyperjuice byfar","1","1","168","5436","558","1168","6.20048713684082"
"478303","1021578","4","262","241","AR9.5","e4602ddf2bf408e4bcc721005a59d5f9","4","8","9.5","4","0","2018-04-02 13:39:58","2016-07-06 15:34:06","shikata akiko","Katayoku no tori","lahphnya","220","","","1","1","387","7074","432","1478","8.56015396118164"
"478303","1021579","4","262","241","Arles","0eb66a0a0609882544bc2224bd07c030","4","8","10","4","0","2018-04-02 13:39:58","2016-07-06 15:34:06","shikata akiko","Katayoku no tori","lahphnya","220","","","1","1","387","9315","594","1478","8.56015396118164"
"469377","1073275","4","219","180","Insane","6f7927600048e380851238c440834678","3.8","7.5","9","5.5","0","2018-04-02 13:39:58","2018-03-30 16:00:56","ZBUKU ft. Sliwa, Sztoss","Mloda krew","XVoIR","176","","polish lukermaster cptsqbany krfawy zycie szalonym zyciem kyptoric chalwa venex","1","1","498","15876","1647","1015","4.647130489349365"
"469377","1073276","4","219","197","Krfawy's Normal","76276a8de40f4808e5d04bd440378bab","3.5","4","5","4","0","2018-04-02 13:39:58","2018-03-30 16:00:56","ZBUKU ft. Sliwa, Sztoss","Mloda krew","XVoIR","176","","polish lukermaster cptsqbany krfawy zycie szalonym zyciem kyptoric chalwa venex","1","1","498","2781","819","546","1.8088895082473755"
"469377","1073277","4","219","180","LKR's Expert","3b60b7430ecd818783e4a15e8acd5b50","4","8.3","9.4","5.5","0","2018-04-02 13:39:58","2018-03-30 16:00:56","ZBUKU ft. Sliwa, Sztoss","Mloda krew","XVoIR","176","","polish lukermaster cptsqbany krfawy zycie szalonym zyciem kyptoric chalwa venex","1","1","498","5157","558","1035","6.38173246383667"
"469377","1073278","4","219","180","Skubi's Extra","b7dbc01e66dfebc839f16004c2a4f2a9","4.2","8.2","9.2","6.2","0","2018-04-02 13:39:58","2018-03-30 16:00:56","ZBUKU ft. Sliwa, Sztoss","Mloda krew","XVoIR","176","","polish lukermaster cptsqbany krfawy zycie szalonym zyciem kyptoric chalwa venex","1","1","498","7344","810","1017","5.530021667480469"
"469377","1073279","4","219","180","Young Blood","e320df0da8b64856eb6db0243e29d471","4","8.7","9.4","6","0","2018-04-02 13:39:58","2018-03-30 16:00:56","ZBUKU ft. Sliwa, Sztoss","Mloda krew","XVoIR","176","","polish lukermaster cptsqbany krfawy zycie szalonym zyciem kyptoric chalwa venex","1","1","498","18198","1764","1035","6.5191802978515625"
"469377","1264503","4","219","180","Chalwa's EX","9670eefeba1cd3de3da510b3fd7311a9","3.5","7.8","9.3","5","0","2018-04-02 13:39:58","2018-03-30 16:00:56","ZBUKU ft. Sliwa, Sztoss","Mloda krew","XVoIR","176","","polish lukermaster cptsqbany krfawy zycie szalonym zyciem kyptoric chalwa venex","1","1","498","5886","531","1004","6.253261089324951"
"289225","652034","4","380","336","Eternal Night","9d2ef012d85eabae1a65deb12342eb66","4","8.5","9.3","6","0","2018-04-02 13:39:58","2017-10-21 07:25:44","Meramipop","Eiya [Imperishable Challengers]","-Tochi","190","<U+6771><U+65B9>Project","touhou eiyashou rd-sounds -sasage- diao ye zong _gezo_ unmei muma <U+51CB><U+53F6><U+68D5> th8 <U+6708><U+898B><U+8349> <U+7AF9><U+53D6><U+98DB><U+7FD4> <U+6771><U+65B9><U+6C38><U+591C><U+6284> <U+84EC><U+83B1><U+5C71> <U+8F1D><U+591C>","1","1","243","2520","360","2257","6.296766757965088"
"449225","963973","4","134","124","Mass","3d7ba22b6b6af6a2ab30f656e5a80f8f","4","8","9.5","5","0","2018-04-02 13:39:58","2017-07-17 19:45:39","jioyi","Platinum","09kami","182","VOEZ","ad:nearly 120 seconds rrtyui iamkwan mei z1085684963 dream117er yf_bmp m1223961117 pw384 384059043","1","1","84","2151","198","885","6.2610015869140625"
"449225","969438","4","135","123","z1085684963's Another","ce1b4c5f4eda48fff09430e030ca0a7a","4.4","8","9.3","5","0","2018-04-02 13:39:58","2017-07-17 19:45:39","jioyi","Platinum","09kami","182","VOEZ","ad:nearly 120 seconds rrtyui iamkwan mei z1085684963 dream117er yf_bmp m1223961117 pw384 384059043","1","1","84","1485","180","907","5.781744956970215"
"449225","970417","4","135","128","117's Extreme","48394e05d0a7468d7f6da05149b329c4","4","8","9","5.5","0","2018-04-02 13:39:58","2017-07-17 19:45:39","jioyi","Platinum","09kami","182","VOEZ","ad:nearly 120 seconds rrtyui iamkwan mei z1085684963 dream117er yf_bmp m1223961117 pw384 384059043","1","1","84","2340","378","795","4.92244291305542"
"449225","983759","4","134","124","Hard","a160d8cc5af1a9636d49fb7bb664ac02","3.5","6","7.5","4","0","2018-04-02 13:39:58","2017-07-17 19:45:39","jioyi","Platinum","09kami","182","VOEZ","ad:nearly 120 seconds rrtyui iamkwan mei z1085684963 dream117er yf_bmp m1223961117 pw384 384059043","1","1","84","1494","333","510","2.887376546859741"
"449225","988197","4","135","124","yf's Extra","4f78ebe96078c971894cbf5226435086","4.5","8","9.4","5","0","2018-04-02 13:39:58","2017-07-17 19:45:39","jioyi","Platinum","09kami","182","VOEZ","ad:nearly 120 seconds rrtyui iamkwan mei z1085684963 dream117er yf_bmp m1223961117 pw384 384059043","1","1","84","900","63","955","6.086094379425049"
"449225","989854","4","133","116","Mei's Normal","7bef0f959a593f44eb837c3e5ef76276","3","3","4","4","0","2018-04-02 13:39:58","2017-07-17 19:45:39","jioyi","Platinum","09kami","182","VOEZ","ad:nearly 120 seconds rrtyui iamkwan mei z1085684963 dream117er yf_bmp m1223961117 pw384 384059043","1","1","84","981","396","291","1.9821974039077759"
"449225","1036976","4","131","121","KwaN's Easy","097b987453bc2c987b9baa7865434cd5","3","2","3","3","0","2018-04-02 13:39:58","2017-07-17 19:45:39","jioyi","Platinum","09kami","182","VOEZ","ad:nearly 120 seconds rrtyui iamkwan mei z1085684963 dream117er yf_bmp m1223961117 pw384 384059043","1","1","84","783","297","345","1.6014775037765503"
"449225","1093629","4","134","124","tyui's Extra","71bb9057b0375892e2aa6abc39622534","4","8","9.5","5","0","2018-04-02 13:39:58","2017-07-17 19:45:39","jioyi","Platinum","09kami","182","VOEZ","ad:nearly 120 seconds rrtyui iamkwan mei z1085684963 dream117er yf_bmp m1223961117 pw384 384059043","1","1","84","999","45","1042","6.070749759674072"
"449225","1359683","4","134","124","384's Hyper","224bc5a4d0d0f76d7ba9b0412715015f","3.8","7","8.8","5","0","2018-04-02 13:39:58","2017-07-17 19:45:39","jioyi","Platinum","09kami","182","VOEZ","ad:nearly 120 seconds rrtyui iamkwan mei z1085684963 dream117er yf_bmp m1223961117 pw384 384059043","1","1","84","1944","459","714","3.844475746154785"
"704050","1489404","1","225","212","Satellite","cc63f6a3c3f5231cb7fe2cbf913129a9","4.3","8","9","6","0","2018-04-02 17:00:13","2018-03-24 00:48:50","senya","Utakata, Ai no Mahoroba","Satellite","155","<U+6771><U+65B9>Project","zun yuuhei iceon hizumi <U+97F3><U+970A> extend ash hourai victim del touhou eiyashou imperishable night reach for the moon immortal smoke <U+30A8><U+30AF><U+30B9><U+30C6><U+30F3><U+30C9><U+30A2><U+30C3><U+30B7><U+30E5> ~ <U+84EC><U+83B1><U+4EBA><U+3001><U+6708><U+307E><U+3067><U+5C4A><U+3051><U+3001><U+4E0D><U+6B7B><U+306E><U+7159> <U+304B><U+307E><U+305B><U+864E> kamasetora c82 comiket82 dagger-gazel dailycare sellenite morinaga nasya n_a_s_y_a","2","3","65","9423","1413","1180","4.7932209968566895"
"704050","1508380","1","225","196","Sellenite's Hard","272d8d1d7113ff5bd18b31be6d1c801b","4","5","7","5","0","2018-04-02 17:00:13","2018-03-24 00:48:50","senya","Utakata, Ai no Mahoroba","Satellite","155","<U+6771><U+65B9>Project","zun yuuhei iceon hizumi <U+97F3><U+970A> extend ash hourai victim del touhou eiyashou imperishable night reach for the moon immortal smoke <U+30A8><U+30AF><U+30B9><U+30C6><U+30F3><U+30C9><U+30A2><U+30C3><U+30B7><U+30E5> ~ <U+84EC><U+83B1><U+4EBA><U+3001><U+6708><U+307E><U+3067><U+5C4A><U+3051><U+3001><U+4E0D><U+6B7B><U+306E><U+7159> <U+304B><U+307E><U+305B><U+864E> kamasetora c82 comiket82 dagger-gazel dailycare sellenite morinaga nasya n_a_s_y_a","2","3","65","9504","1836","846","3.3034920692443848"
"704050","1539871","1","211","198","N a s y a's Lunatic","8b1c66ff25557904cde2dd75e5bd5fe4","4","7","9","6","0","2018-04-02 17:00:13","2018-03-24 00:48:50","senya","Utakata, Ai no Mahoroba","Satellite","155","<U+6771><U+65B9>Project","zun yuuhei iceon hizumi <U+97F3><U+970A> extend ash hourai victim del touhou eiyashou imperishable night reach for the moon immortal smoke <U+30A8><U+30AF><U+30B9><U+30C6><U+30F3><U+30C9><U+30A2><U+30C3><U+30B7><U+30E5> ~ <U+84EC><U+83B1><U+4EBA><U+3001><U+6708><U+307E><U+3067><U+5C4A><U+3051><U+3001><U+4E0D><U+6B7B><U+306E><U+7159> <U+304B><U+307E><U+305B><U+864E> kamasetora c82 comiket82 dagger-gazel dailycare sellenite morinaga nasya n_a_s_y_a","2","3","65","10935","2214","941","4.324993133544922"
"704050","1540880","1","224","201","Dailycare's Normal","b5aa94d8ec6c5f48592ac85eecee4c42","3.5","4","4.8","3.5","0","2018-04-02 17:00:13","2018-03-24 00:48:50","senya","Utakata, Ai no Mahoroba","Satellite","155","<U+6771><U+65B9>Project","zun yuuhei iceon hizumi <U+97F3><U+970A> extend ash hourai victim del touhou eiyashou imperishable night reach for the moon immortal smoke <U+30A8><U+30AF><U+30B9><U+30C6><U+30F3><U+30C9><U+30A2><U+30C3><U+30B7><U+30E5> ~ <U+84EC><U+83B1><U+4EBA><U+3001><U+6708><U+307E><U+3067><U+5C4A><U+3051><U+3001><U+4E0D><U+6B7B><U+306E><U+7159> <U+304B><U+307E><U+305B><U+864E> kamasetora c82 comiket82 dagger-gazel dailycare sellenite morinaga nasya n_a_s_y_a","2","3","65","4554","1683","610","2.0657644271850586"
"704050","1542138","1","223","189","Easy","4ef5f981a16fba0e792cdcd139480702","3","3","4","2","0","2018-04-02 17:00:13","2018-03-24 00:48:50","senya","Utakata, Ai no Mahoroba","Satellite","155","<U+6771><U+65B9>Project","zun yuuhei iceon hizumi <U+97F3><U+970A> extend ash hourai victim del touhou eiyashou imperishable night reach for the moon immortal smoke <U+30A8><U+30AF><U+30B9><U+30C6><U+30F3><U+30C9><U+30A2><U+30C3><U+30B7><U+30E5> ~ <U+84EC><U+83B1><U+4EBA><U+3001><U+6708><U+307E><U+3067><U+5C4A><U+3051><U+3001><U+4E0D><U+6B7B><U+306E><U+7159> <U+304B><U+307E><U+305B><U+864E> kamasetora c82 comiket82 dagger-gazel dailycare sellenite morinaga nasya n_a_s_y_a","2","3","65","3096","1341","456","1.7948335409164429"
"737852","1557181","1","126","117","LEGENDARY SWORD","6975aec2a818e3b916a9c2bfbbb493d4","4","9.5","9.5","6","0","2018-04-03 07:00:27","2018-03-24 00:32:03","Project Grimoire","Excalibur ~Revived resolution~","SnowNiNo_","133.333","maimai MiLK","team grimoire arthur ~once upon a time~ brionac ~lugh lamhfhata~ caliburne ~story of the legendary sword~ kyuukai kittyadventure yaleufeu gokugohan12468 ice verdammt ruf","2","5","67","22563","1017","951","6.3647685050964355"
"737852","1558297","1","126","111","BASIC","1c671ea9cbd0d5419863196a2317c083","3","4","5","4","0","2018-04-03 07:00:27","2018-03-24 00:32:03","Project Grimoire","Excalibur ~Revived resolution~","SnowNiNo_","133.333","maimai MiLK","team grimoire arthur ~once upon a time~ brionac ~lugh lamhfhata~ caliburne ~story of the legendary sword~ kyuukai kittyadventure yaleufeu gokugohan12468 ice verdammt ruf","2","5","67","9801","3609","339","2.1616570949554443"
"737852","1559778","1","126","108","EXPERT","16ab511c0e1da518594c5c3b6cdeff79","4","8","9","5","0","2018-04-03 07:00:27","2018-03-24 00:32:03","Project Grimoire","Excalibur ~Revived resolution~","SnowNiNo_","133.333","maimai MiLK","team grimoire arthur ~once upon a time~ brionac ~lugh lamhfhata~ caliburne ~story of the legendary sword~ kyuukai kittyadventure yaleufeu gokugohan12468 ice verdammt ruf","2","5","67","20079","5175","791","4.567961692810059"
"737852","1560823","1","126","123","KittyAdventure's ADVANCED","752506eec6e35770cd277127fd736c9e","3.7","6","8","5","0","2018-04-03 07:00:27","2018-03-24 00:32:03","Project Grimoire","Excalibur ~Revived resolution~","SnowNiNo_","133.333","maimai MiLK","team grimoire arthur ~once upon a time~ brionac ~lugh lamhfhata~ caliburne ~story of the legendary sword~ kyuukai kittyadventure yaleufeu gokugohan12468 ice verdammt ruf","2","5","67","11466","2205","711","3.4065704345703125"
